ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,8/591,29/18860,0.27586206896551724,8.803314079001108,7.563748458651383,2.126294986009051e-6,6.361041923179524e-5,5.310650634912558e-5,DTL/CDK1/CDC25C/CCNB1/CHEK1/CDC25A/CDC7/RCC2,8
GO:1901993,regulation of meiotic cell cycle phase transition,6/591,14/18860,0.42857142857142855,13.67657722987672,8.533989690655158,2.236874419305557e-6,6.645381087353593e-5,5.5480372110407575e-5,PKMYT1/TTK/CDC25C/KNL1/ZWINT/CDC25A,6
GO:0045071,negative regulation of viral genome replication,10/591,50/18860,0.2,6.382402707275804,6.8542900040026495,2.8067711022102268e-6,8.28094260362438e-5,6.913520399128348e-5,ISG15/OASL/APOBEC3H/OAS2/RSAD2/OAS3/IFITM1/BST2/ISG20/IFIH1,10
GO:0032200,telomere organization,20/591,193/18860,0.10362694300518134,3.306944407914924,5.793942791187053,2.960719649925406e-6,8.675314152315675e-5,7.242769842968207e-5,NEK2/H3C12/EXO1/H3C10/H3C2/AURKB/CCNE2/H3C8/CCNE1/RAD51/RECQL4/H4C14/H3C3/H3C7/BLM/H4C9/FEN1/PIF1/BRCA2/PARP1,20
GO:0000018,regulation of DNA recombination,17/591,145/18860,0.11724137931034483,3.7414084835754706,5.960168263183817,3.0650828073832516e-6,8.92001649658881e-5,7.447064780129878e-5,H1-6/PLK1/FOXP3/RAD51/POLQ/TNFSF4/KPNA2/RAD51AP1/BLM/CHEK1/H1-5/H2AX/TIMELESS/PARPBP/PARP1/TFRC/FANCB,17
GO:0071168,protein localization to chromatin,11/591,62/18860,0.1774193548387097,5.6618088532285364,6.612872772264434,3.1058629405208177e-6,8.977622742937877e-5,7.495158575524278e-5,PLK1/CENPA/H4C14/ESCO2/LEF1/H2AC4/EZH2/H4C9/H2BC11/TONSL/PARP1,11
GO:0034501,protein localization to kinetochore,6/591,15/18860,0.4,12.764805414551608,8.19837897444418,3.629396568871643e-6,1.0214841132653216e-4,8.528076563837594e-5,CDK1/AURKB/TTK/KNL1/KNTC1/RCC2,6
GO:0090306,meiotic spindle assembly,6/591,15/18860,0.4,12.764805414551608,8.19837897444418,3.629396568871643e-6,1.0214841132653216e-4,8.528076563837594e-5,ASPM/SKA3/AURKA/CCNB2/SKA1/NDC80,6
GO:1903083,protein localization to condensed chromosome,6/591,15/18860,0.4,12.764805414551608,8.19837897444418,3.629396568871643e-6,1.0214841132653216e-4,8.528076563837594e-5,CDK1/AURKB/TTK/KNL1/KNTC1/RCC2,6
GO:1904666,regulation of ubiquitin protein ligase activity,6/591,15/18860,0.4,12.764805414551608,8.19837897444418,3.629396568871643e-6,1.0214841132653216e-4,8.528076563837594e-5,UBE2C/PLK1/CDC20/UBE2S/CDKN2A/MAD2L1,6
GO:0002062,chondrocyte differentiation,15/591,119/18860,0.12605042016806722,4.022522714669623,5.948977912779838,4.727045967337159e-6,1.3217191273378018e-4,1.1034652196198819e-4,COL11A1/COMP/NKX3-2/CCN4/SIX2/SULF1/SCIN/COL3A1/POC1A/SERPINH1/RUNX2/CHST11/ADAMTS7/SFRP2/SULF2,15
GO:1902751,positive regulation of cell cycle G2/M phase transition,8/591,32/18860,0.25,7.978003384094754,7.105583590384288,4.795575262063658e-6,1.332173439682359e-4,1.112193223799179e-4,DTL/CDK1/CDC25C/CCNB1/CHEK1/CDC25A/CDC7/RCC2,8
GO:0006275,regulation of DNA replication,15/591,120/18860,0.125,3.989001692047377,5.9078256959507955,5.248962601146856e-6,1.4487136779165323e-4,1.2094893110826e-4,CDC6/E2F7/CDK1/TICRR/ESCO2/E2F8/CCNA2/CDC25A/PTK6/MCM2/TIMELESS/CDC7/S100A11/DBF4/MCM6,15
GO:0001932,regulation of protein phosphorylation,30/591,387/18860,0.07751937984496124,2.47379949894411,5.268910902883149,5.341580091175149e-6,1.4648256173107235e-4,1.222940705084837e-4,CALCA/CDC6/FN1/IL21/CEMIP/TPX2/KIF14/PKMYT1/CLSPN/INSM1/MMP9/CD80/CCNE2/ERBB2/CDC25C/CDKN3/PLAUR/EZH2/CENPE/CDKN2A/BLM/CDC25A/PTK6/THY1/PYCARD/RASGRP1/CDK5R1/SFRP2/RAP2C/ADAR,30
GO:0051653,spindle localization,11/591,66/18860,0.16666666666666666,5.318668922729836,6.321322545985989,5.859876222998168e-6,1.5866171191130483e-4,1.3246209210281669e-4,ASPM/PLK1/SPAG5/SKA3/CENPA/ESPL1/SKA1/NDC80/SAPCD2/MAD2L1/CFL1,11
GO:0070192,chromosome organization involved in meiotic cell cycle,11/591,66/18860,0.16666666666666666,5.318668922729836,6.321322545985989,5.859876222998168e-6,1.5866171191130483e-4,1.3246209210281669e-4,MND1/NCAPH/CCNE2/TRIP13/CCNE1/RAD51/BRIP1/P3H4/SYCP2/SMC4/FANCD2,11
GO:0043549,regulation of kinase activity,23/591,256/18860,0.08984375,2.8670949661590526,5.4097713317675264,6.286572857721232e-6,1.6914439424736748e-4,1.4121378157065965e-4,CALCA/CDC6/CEMIP/TPX2/KIF14/PKMYT1/CLSPN/CCNE2/ERBB2/CDC25C/CDKN3/EZH2/CENPE/CDKN2A/BLM/CDC25A/PTK6/THY1/PYCARD/RASGRP1/CDK5R1/RAP2C/ADAR,23
GO:0051307,meiotic chromosome separation,5/591,10/18860,0.5,15.956006768189509,8.508552022620314,6.570442517757226e-6,1.7567720681853385e-4,1.4666783857072546e-4,NCAPH/TTK/ESPL1/KNL1/ZWINT,5
GO:0045069,regulation of viral genome replication,12/591,80/18860,0.15,4.786802030456853,6.104716265423521,6.913703572446122e-6,1.837069806392827e-4,1.533716653894063e-4,TOP2A/ISG15/OASL/APOBEC3H/OAS2/RSAD2/OAS3/IFITM1/BST2/ISG20/IFIH1/ADAR,12
GO:0051382,kinetochore assembly,6/591,17/18860,0.35294117647058826,11.263063601074949,7.614162473567647,8.505861536555088e-6,2.246177509468066e-4,1.875268888468578e-4,DLGAP5/CENPF/CENPA/CENPE/CENPK/KNTC1,6
GO:0051302,regulation of cell division,19/591,190/18860,0.1,3.191201353637902,5.45987389224057,8.760442364084817e-6,2.299213032733426e-4,1.919546718846612e-4,CDC6/ASPM/KIF20A/E2F7/PLK1/KIF14/KIF18B/AURKB/AURKA/CDCA8/E2F8/KIF23/BIRC5/BLM/PRC1/RACGAP1/CIT/BRCA2/SFRP2,19
